Room No,"  ลักษณะของความเสียหายที่พบ (เลือกได้มากกว่า 1 ข้อ)  
Types of damage found (more than one option may be selected)",Image Link,Damage Types
1202,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1RBwX84FMeSPBd1qT3QK1vQIhgjbgvbTX, https://drive.google.com/open?id=1KVjPyATqO3Ts_rboMenqkpcuXucuiSW6, https://drive.google.com/open?id=1tWYVe1hx4f5b_hVAU21nPWp9LNIwhrkK, https://drive.google.com/open?id=1BCoEKYXQGd-NyXBtycpy3v6SmGYnrBWq, https://drive.google.com/open?id=17R77f8bWBKAW1GZjhVi18-bw4yxzjJTv, https://drive.google.com/open?id=1EzXzKRuPpt132eNHxFMhT0dHOs4TdDQR, https://drive.google.com/open?id=1BLEOZhqTKR2pSdKuR-_jwwytJjUpDVGE, https://drive.google.com/open?id=1efCEFqlqatwZ-wiVzXqCCs0R1ikmaUTU, https://drive.google.com/open?id=10_6SITDGQHVMq_pF9dZ77n1rAIGfY0zU",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1202,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1RBwX84FMeSPBd1qT3QK1vQIhgjbgvbTX, https://drive.google.com/open?id=1KVjPyATqO3Ts_rboMenqkpcuXucuiSW6, https://drive.google.com/open?id=1tWYVe1hx4f5b_hVAU21nPWp9LNIwhrkK, https://drive.google.com/open?id=1BCoEKYXQGd-NyXBtycpy3v6SmGYnrBWq, https://drive.google.com/open?id=17R77f8bWBKAW1GZjhVi18-bw4yxzjJTv, https://drive.google.com/open?id=1EzXzKRuPpt132eNHxFMhT0dHOs4TdDQR, https://drive.google.com/open?id=1BLEOZhqTKR2pSdKuR-_jwwytJjUpDVGE, https://drive.google.com/open?id=1efCEFqlqatwZ-wiVzXqCCs0R1ikmaUTU, https://drive.google.com/open?id=10_6SITDGQHVMq_pF9dZ77n1rAIGfY0zU",กระเบื้องหลุด/แตก  Tile loose/broken
1204,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1y6wh4VP5M4oHNSlC8Kc_bM6vLpQJwDeD, https://drive.google.com/open?id=1b6vX0c_nOACXQ51T-LkdwYGlrB8gcOx3, https://drive.google.com/open?id=15FfpAQ5OwnaXbvslscUQscccjwiIZUmD, https://drive.google.com/open?id=1YSoV2ib8D2Dm10xDcVoOymbu8cNozj6y, https://drive.google.com/open?id=1VpKBH-3YChwKbDBcYiBsO6DOgvNA7VVl, https://drive.google.com/open?id=1hFxOrgey-vG8Zd6e269vZ9Q-lPzDR5AL, https://drive.google.com/open?id=1XLBIzhVdSJ2QiW-Zj60ijhp6e3IziOtK, https://drive.google.com/open?id=1DYhsDNvSybNgo2Z58I0oUlUqvSt4qkWK, https://drive.google.com/open?id=1OZMsIFdha7bcBLBHiYB2qaXC6KHPP5vA, https://drive.google.com/open?id=1YArJhAau0KLKvR4oeYJ1epGo0L-nUAak",ผนังแตกร้าว  / Cracked wall
1204,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1y6wh4VP5M4oHNSlC8Kc_bM6vLpQJwDeD, https://drive.google.com/open?id=1b6vX0c_nOACXQ51T-LkdwYGlrB8gcOx3, https://drive.google.com/open?id=15FfpAQ5OwnaXbvslscUQscccjwiIZUmD, https://drive.google.com/open?id=1YSoV2ib8D2Dm10xDcVoOymbu8cNozj6y, https://drive.google.com/open?id=1VpKBH-3YChwKbDBcYiBsO6DOgvNA7VVl, https://drive.google.com/open?id=1hFxOrgey-vG8Zd6e269vZ9Q-lPzDR5AL, https://drive.google.com/open?id=1XLBIzhVdSJ2QiW-Zj60ijhp6e3IziOtK, https://drive.google.com/open?id=1DYhsDNvSybNgo2Z58I0oUlUqvSt4qkWK, https://drive.google.com/open?id=1OZMsIFdha7bcBLBHiYB2qaXC6KHPP5vA, https://drive.google.com/open?id=1YArJhAau0KLKvR4oeYJ1epGo0L-nUAak",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1204,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1y6wh4VP5M4oHNSlC8Kc_bM6vLpQJwDeD, https://drive.google.com/open?id=1b6vX0c_nOACXQ51T-LkdwYGlrB8gcOx3, https://drive.google.com/open?id=15FfpAQ5OwnaXbvslscUQscccjwiIZUmD, https://drive.google.com/open?id=1YSoV2ib8D2Dm10xDcVoOymbu8cNozj6y, https://drive.google.com/open?id=1VpKBH-3YChwKbDBcYiBsO6DOgvNA7VVl, https://drive.google.com/open?id=1hFxOrgey-vG8Zd6e269vZ9Q-lPzDR5AL, https://drive.google.com/open?id=1XLBIzhVdSJ2QiW-Zj60ijhp6e3IziOtK, https://drive.google.com/open?id=1DYhsDNvSybNgo2Z58I0oUlUqvSt4qkWK, https://drive.google.com/open?id=1OZMsIFdha7bcBLBHiYB2qaXC6KHPP5vA, https://drive.google.com/open?id=1YArJhAau0KLKvR4oeYJ1epGo0L-nUAak",กระเบื้องหลุด/แตก  Tile loose/broken
1207,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows,,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1209,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken",,ผนังแตกร้าว  / Cracked wall
1209,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken",,เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1209,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken",,กระเบื้องหลุด/แตก  Tile loose/broken
1215,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows,https://drive.google.com/open?id=1suj32oRRNDh7tbeMKwuu7CkHXpvB2xjg,ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows
1409,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1R4Yh0oXjXsEQnfcI4lFqLvmiVpY9cYEo, https://drive.google.com/open?id=1SXZVLeibpQnT1uax3NB9dS96QrVlZLYu, https://drive.google.com/open?id=1HJiqCC5J8U_ntkEFPh_wX-kgyhcA0ePv",ผนังแตกร้าว  / Cracked wall
1506,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=10olcC4BxMylrCYmqCdMKsRuBhPeaU4Gr, https://drive.google.com/open?id=17SUjUBHIqz6-p9KRD9yYktGrHCzZsUar, https://drive.google.com/open?id=1ULUcsMNqnPEa7A14aU-SpNSgXn1Awt2I, https://drive.google.com/open?id=1R_WAnL3-J7CSBPVEPeqebhgDja5NHq3m, https://drive.google.com/open?id=1EHqUbMOk0fq1jbGzMEYcl2n6zMTIe4BS, https://drive.google.com/open?id=1oqs3YtbHA_0jxID5PneohL5xxKQ1WOFL",ผนังแตกร้าว  / Cracked wall
1506,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=10olcC4BxMylrCYmqCdMKsRuBhPeaU4Gr, https://drive.google.com/open?id=17SUjUBHIqz6-p9KRD9yYktGrHCzZsUar, https://drive.google.com/open?id=1ULUcsMNqnPEa7A14aU-SpNSgXn1Awt2I, https://drive.google.com/open?id=1R_WAnL3-J7CSBPVEPeqebhgDja5NHq3m, https://drive.google.com/open?id=1EHqUbMOk0fq1jbGzMEYcl2n6zMTIe4BS, https://drive.google.com/open?id=1oqs3YtbHA_0jxID5PneohL5xxKQ1WOFL",กระเบื้องหลุด/แตก  Tile loose/broken
1506,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, เฟอร์นิเจอร์เสียหาย  / Damaged furniture","https://drive.google.com/open?id=10olcC4BxMylrCYmqCdMKsRuBhPeaU4Gr, https://drive.google.com/open?id=17SUjUBHIqz6-p9KRD9yYktGrHCzZsUar, https://drive.google.com/open?id=1ULUcsMNqnPEa7A14aU-SpNSgXn1Awt2I, https://drive.google.com/open?id=1R_WAnL3-J7CSBPVEPeqebhgDja5NHq3m, https://drive.google.com/open?id=1EHqUbMOk0fq1jbGzMEYcl2n6zMTIe4BS, https://drive.google.com/open?id=1oqs3YtbHA_0jxID5PneohL5xxKQ1WOFL",เฟอร์นิเจอร์เสียหาย  / Damaged furniture
1601,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked","https://drive.google.com/open?id=1rR_qv0XxsJB5PvTukRdLVGKeyqlSxcq_, https://drive.google.com/open?id=1WgMkEa8b-xxf-BWLfrzdPn0ce7hrVZCi, https://drive.google.com/open?id=1Rgw2FMqkXJPcNIYHonBemNSLNeoIJzcw, https://drive.google.com/open?id=1fe02MCMqtDfBoQ1MXhzugr-7Vcou1wU4, https://drive.google.com/open?id=1XST5mq2yUkCeP-JUz5xD1W2Quz5T7YPA",ผนังแตกร้าว  / Cracked wall
1601,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked","https://drive.google.com/open?id=1rR_qv0XxsJB5PvTukRdLVGKeyqlSxcq_, https://drive.google.com/open?id=1WgMkEa8b-xxf-BWLfrzdPn0ce7hrVZCi, https://drive.google.com/open?id=1Rgw2FMqkXJPcNIYHonBemNSLNeoIJzcw, https://drive.google.com/open?id=1fe02MCMqtDfBoQ1MXhzugr-7Vcou1wU4, https://drive.google.com/open?id=1XST5mq2yUkCeP-JUz5xD1W2Quz5T7YPA",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1704,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1nTcNzmN13fUAAQdf0s0nq4Mf0hqVDVtj, https://drive.google.com/open?id=15r7PV29V97IMvjqWHtrvxpr-GJOfiyAa, https://drive.google.com/open?id=1e-MtQxAZTuMZHCwuFjhx405spZQauRzb, https://drive.google.com/open?id=1SXpU2bdodDlPaAKLoEJwC1wYKfMOroLC, https://drive.google.com/open?id=1hHBnrvRHeywACtNtKWQV7J2Ddr06SqaI, https://drive.google.com/open?id=1QAsqTq1tTE8WdjZSAowvydyY4iWeyZ1z, https://drive.google.com/open?id=1_mXM61cIT2E4G46rQLR0WgbxhO1hfMjP, https://drive.google.com/open?id=1PjcIVNsUaSLlPvT5qoTxuM_mjxKJpaVk, https://drive.google.com/open?id=1pnu9_XjtakTzbf2zTFN52SbuQeZLfbHa, https://drive.google.com/open?id=1R79wvhUZBI9GMIHsRV6y--8DAhMwkb80",ผนังแตกร้าว  / Cracked wall
1704,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1nTcNzmN13fUAAQdf0s0nq4Mf0hqVDVtj, https://drive.google.com/open?id=15r7PV29V97IMvjqWHtrvxpr-GJOfiyAa, https://drive.google.com/open?id=1e-MtQxAZTuMZHCwuFjhx405spZQauRzb, https://drive.google.com/open?id=1SXpU2bdodDlPaAKLoEJwC1wYKfMOroLC, https://drive.google.com/open?id=1hHBnrvRHeywACtNtKWQV7J2Ddr06SqaI, https://drive.google.com/open?id=1QAsqTq1tTE8WdjZSAowvydyY4iWeyZ1z, https://drive.google.com/open?id=1_mXM61cIT2E4G46rQLR0WgbxhO1hfMjP, https://drive.google.com/open?id=1PjcIVNsUaSLlPvT5qoTxuM_mjxKJpaVk, https://drive.google.com/open?id=1pnu9_XjtakTzbf2zTFN52SbuQeZLfbHa, https://drive.google.com/open?id=1R79wvhUZBI9GMIHsRV6y--8DAhMwkb80",กระเบื้องหลุด/แตก  Tile loose/broken
1704,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken, โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)","https://drive.google.com/open?id=1nTcNzmN13fUAAQdf0s0nq4Mf0hqVDVtj, https://drive.google.com/open?id=15r7PV29V97IMvjqWHtrvxpr-GJOfiyAa, https://drive.google.com/open?id=1e-MtQxAZTuMZHCwuFjhx405spZQauRzb, https://drive.google.com/open?id=1SXpU2bdodDlPaAKLoEJwC1wYKfMOroLC, https://drive.google.com/open?id=1hHBnrvRHeywACtNtKWQV7J2Ddr06SqaI, https://drive.google.com/open?id=1QAsqTq1tTE8WdjZSAowvydyY4iWeyZ1z, https://drive.google.com/open?id=1_mXM61cIT2E4G46rQLR0WgbxhO1hfMjP, https://drive.google.com/open?id=1PjcIVNsUaSLlPvT5qoTxuM_mjxKJpaVk, https://drive.google.com/open?id=1pnu9_XjtakTzbf2zTFN52SbuQeZLfbHa, https://drive.google.com/open?id=1R79wvhUZBI9GMIHsRV6y--8DAhMwkb80",โปรดอธิบายรายละเอียดความเสียหายเพิ่มเติม (ถ้ามี)
1712,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1D6yXRX9EZiQOhO6slbeYA9_NcZZAgUlo, https://drive.google.com/open?id=11rgUqM9M78ysQySGiDW2x4a0L4h8OCXV, https://drive.google.com/open?id=1YJNZD1t91Jo0R0D1Y8HPCMXlfjbHwGYj, https://drive.google.com/open?id=1EEonIpwegggsr4j__ybPIsbO0nPjvMv8, https://drive.google.com/open?id=16z9I5E3jF91lcf7jfFb11SI7vu0wzOvR, https://drive.google.com/open?id=1P8Oc2gBGARm3t8nq8kDyOjeHNLHkFXii, https://drive.google.com/open?id=1knkAhsQHSgIfoLbEjHi1BLmqKDL-emn5, https://drive.google.com/open?id=1Z54fyMSMPG22OKt4cAhgibjLuvRZqKnh, https://drive.google.com/open?id=1eh0DqnYH-ySXKuDSqvyUkeCGN8OqCmGO, https://drive.google.com/open?id=1yOrPRhrR35s65zah5clVrdoMfwNlfh5L",ผนังแตกร้าว  / Cracked wall
1712,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1D6yXRX9EZiQOhO6slbeYA9_NcZZAgUlo, https://drive.google.com/open?id=11rgUqM9M78ysQySGiDW2x4a0L4h8OCXV, https://drive.google.com/open?id=1YJNZD1t91Jo0R0D1Y8HPCMXlfjbHwGYj, https://drive.google.com/open?id=1EEonIpwegggsr4j__ybPIsbO0nPjvMv8, https://drive.google.com/open?id=16z9I5E3jF91lcf7jfFb11SI7vu0wzOvR, https://drive.google.com/open?id=1P8Oc2gBGARm3t8nq8kDyOjeHNLHkFXii, https://drive.google.com/open?id=1knkAhsQHSgIfoLbEjHi1BLmqKDL-emn5, https://drive.google.com/open?id=1Z54fyMSMPG22OKt4cAhgibjLuvRZqKnh, https://drive.google.com/open?id=1eh0DqnYH-ySXKuDSqvyUkeCGN8OqCmGO, https://drive.google.com/open?id=1yOrPRhrR35s65zah5clVrdoMfwNlfh5L",กระเบื้องหลุด/แตก  Tile loose/broken
1712,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1CfzoV9cZSc7Z4DJjz7XIgwbXDzjYAJia, https://drive.google.com/open?id=1FxlW5zUwpZHy_TJhAVeHcKBY5rQFmUtW, https://drive.google.com/open?id=1d-paKShjKorjuCN9qR1zElU-rFJgatn9, https://drive.google.com/open?id=1Yb5lgWX6Iqadd6jkmCfQUM7V2CGue-6g, https://drive.google.com/open?id=1l_3CGEg2usDlDd-G715c7Uy6SxdfyJzL, https://drive.google.com/open?id=1vN7GrUK1LcEpyS0UUG1I4iiU93I6B4Id, https://drive.google.com/open?id=1wA9ob8BCPbZn0aeK_kqRdaRDZ4Pn1Rzj, https://drive.google.com/open?id=1-MbXvLHdOPlgCzhgFik8bcuysvSckL0Z, https://drive.google.com/open?id=1_0MTpMeqci1s7SYaSPJhrUTzJiu8Xn3B, https://drive.google.com/open?id=1av6SRx9cLQCC72IglhbY4uAHS2tEnYwQ",ผนังแตกร้าว  / Cracked wall
1712,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken","https://drive.google.com/open?id=1CfzoV9cZSc7Z4DJjz7XIgwbXDzjYAJia, https://drive.google.com/open?id=1FxlW5zUwpZHy_TJhAVeHcKBY5rQFmUtW, https://drive.google.com/open?id=1d-paKShjKorjuCN9qR1zElU-rFJgatn9, https://drive.google.com/open?id=1Yb5lgWX6Iqadd6jkmCfQUM7V2CGue-6g, https://drive.google.com/open?id=1l_3CGEg2usDlDd-G715c7Uy6SxdfyJzL, https://drive.google.com/open?id=1vN7GrUK1LcEpyS0UUG1I4iiU93I6B4Id, https://drive.google.com/open?id=1wA9ob8BCPbZn0aeK_kqRdaRDZ4Pn1Rzj, https://drive.google.com/open?id=1-MbXvLHdOPlgCzhgFik8bcuysvSckL0Z, https://drive.google.com/open?id=1_0MTpMeqci1s7SYaSPJhrUTzJiu8Xn3B, https://drive.google.com/open?id=1av6SRx9cLQCC72IglhbY4uAHS2tEnYwQ",กระเบื้องหลุด/แตก  Tile loose/broken
1802,ผนังแตกร้าว  / Cracked wall,"https://drive.google.com/open?id=1HE9M0qhSjHg0iQVLrPgHrAn7qs8UlmlE, https://drive.google.com/open?id=1CJS6-8LaRLg_ozoGl3tdRUG0CiqeT6BU, https://drive.google.com/open?id=1cbTFmcAinK7X0SQ-fJiLDGjmlMo0Dxhv, https://drive.google.com/open?id=1Jw4B9NCPfrCE1whMQdRn6bzggEdD0AWr, https://drive.google.com/open?id=1Ucw-WEsoC9Uzm5z4B4fL93Q_R_fj49_l, https://drive.google.com/open?id=1RYxQaxl29_4gZnMuMujEZ_ISHKGfYEiz, https://drive.google.com/open?id=1yKwO-jqGuS2hXYK3yjKOWNvDoShFAMqB, https://drive.google.com/open?id=1tukjVoHG6mqXyYnZg0QosNyXseJiE-wo, https://drive.google.com/open?id=13iL8f21TwXcMqROynQdieQ2graQtOHlr, https://drive.google.com/open?id=16dF8gXOG5-_3zldy7GA7RvmONnBICew1",ผนังแตกร้าว  / Cracked wall
1807,เพดานหลุด/แตกร้าว  Ceiling falling/cracked,,เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1808,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken",,ผนังแตกร้าว  / Cracked wall
1808,"ผนังแตกร้าว  / Cracked wall, กระเบื้องหลุด/แตก  Tile loose/broken",,กระเบื้องหลุด/แตก  Tile loose/broken
1902,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1yNQm4Iu0kOaAntXtz9-TEG7Nhj6hxXiu, https://drive.google.com/open?id=1YtMIaBvWo7GSXBVgPAn5hywPya_xSGJc, https://drive.google.com/open?id=11sByOOzhC8CXdV-7m7B67YuL0baXE3c3, https://drive.google.com/open?id=1aLYjuv2CRbg8Pm4mNDFKiNuLs8MpXCnK, https://drive.google.com/open?id=1hZ9_I4m2sH0vPF7E5s5m7JmobeXrHW8v, https://drive.google.com/open?id=1x5qcrhI_eGkErPOJMyqum3N3GUvg6esS, https://drive.google.com/open?id=1V4jlCyjPP6Xj-G3fGZiZqtincnvSOSs3, https://drive.google.com/open?id=1IV9KYqZu4BY0wa6x3PuzWlMdip9x9Tzn, https://drive.google.com/open?id=1HSyakBXT9JehrhBT18xCr6-Jjtbb7JS7, https://drive.google.com/open?id=1zl7hvbBkWzILNPsNc2x-XozJMVKk20s4",ผนังแตกร้าว  / Cracked wall
1902,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1yNQm4Iu0kOaAntXtz9-TEG7Nhj6hxXiu, https://drive.google.com/open?id=1YtMIaBvWo7GSXBVgPAn5hywPya_xSGJc, https://drive.google.com/open?id=11sByOOzhC8CXdV-7m7B67YuL0baXE3c3, https://drive.google.com/open?id=1aLYjuv2CRbg8Pm4mNDFKiNuLs8MpXCnK, https://drive.google.com/open?id=1hZ9_I4m2sH0vPF7E5s5m7JmobeXrHW8v, https://drive.google.com/open?id=1x5qcrhI_eGkErPOJMyqum3N3GUvg6esS, https://drive.google.com/open?id=1V4jlCyjPP6Xj-G3fGZiZqtincnvSOSs3, https://drive.google.com/open?id=1IV9KYqZu4BY0wa6x3PuzWlMdip9x9Tzn, https://drive.google.com/open?id=1HSyakBXT9JehrhBT18xCr6-Jjtbb7JS7, https://drive.google.com/open?id=1zl7hvbBkWzILNPsNc2x-XozJMVKk20s4",เพดานหลุด/แตกร้าว  Ceiling falling/cracked
1902,"ผนังแตกร้าว  / Cracked wall, เพดานหลุด/แตกร้าว  Ceiling falling/cracked, กระเบื้องหลุด/แตก  Tile loose/broken, ประตู/หน้าต่างบิดเบี้ยวหรือปิดไม่สนิท Distorted or improperly closing doors/windows","https://drive.google.com/open?id=1yNQm4Iu0kOaAntXtz9-TEG7Nhj6hxXiu, https://drive.google.com/open?id=1YtMIaBvWo7GSXBVgPAn5hywPya_xSGJc, https://drive.google.com/open?id=11sByOOzhC8CXdV-7m7B67YuL0baXE3c3, https://drive.google.com/open?id=1aLYjuv2CRbg8Pm4mNDFKiNuLs8MpXCnK, https://drive.google.com/open?id=1hZ9_I4m2sH0vPF7E5s5m7JmobeXrHW8v, https://drive.google.com/open?id=1x5qcrhI_eGkErPOJMyqum3N3GUvg6esS, https://drive.google.com/open?id=1V4jlCyjPP6Xj-G3fGZiZqtincnvSOSs3, https://drive.google.com/open?id=1IV9KYqZu4BY0wa6x3PuzWlMdip9x9Tzn, https://drive.google.com/open?id=1HSyakBXT9JehrhBT18xCr6-Jjtbb7JS7, https://drive.google.com/open?id=1zl7hvbBkWzILNPsNc2x-XozJMVKk20s4",กระเบื้องหลุด/แตก  Tile loose/broken
